timestamp_utc,pid,name,role,working_set_mb,private_mb
2026-08-24T15:45:22Z,15268,Rscript.exe,other,71,0
2026-08-24T15:45:22Z,30596,Rscript.exe,other,3263.8,0
2026-08-24T15:45:32Z,15268,Rscript.exe,other,71,0
2026-08-24T15:45:32Z,30596,Rscript.exe,other,3101.4,0
2026-08-24T15:45:42Z,15268,Rscript.exe,other,71,0
2026-08-24T15:45:42Z,30596,Rscript.exe,other,3224.6,0
2026-08-24T15:45:52Z,15268,Rscript.exe,other,72,0
2026-08-24T15:45:52Z,36136,Rscript.exe,other,59.4,0
2026-08-24T15:46:02Z,15268,Rscript.exe,other,71,0
2026-08-24T15:46:02Z,36136,Rscript.exe,other,1922.8,0
2026-08-24T15:46:12Z,15268,Rscript.exe,other,71,0
2026-08-24T15:46:12Z,36136,Rscript.exe,other,2586.5,0
2026-08-24T15:46:23Z,15268,Rscript.exe,other,71,0
2026-08-24T15:46:23Z,36136,Rscript.exe,other,1675.4,0
2026-08-24T15:46:33Z,15268,Rscript.exe,other,71,0
2026-08-24T15:46:33Z,36136,Rscript.exe,other,1707.5,0
2026-08-24T15:46:43Z,15268,Rscript.exe,other,71,0
2026-08-24T15:46:43Z,36136,Rscript.exe,other,1768.6,0
2026-08-24T15:46:53Z,15268,Rscript.exe,other,71,0
2026-08-24T15:46:53Z,36136,Rscript.exe,other,1697,0
2026-08-24T15:47:03Z,15268,Rscript.exe,other,71.2,0
2026-08-24T15:47:03Z,3784,Rscript.exe,other,320.2,0
2026-08-24T15:47:13Z,15268,Rscript.exe,other,71.2,0
2026-08-24T15:47:13Z,3784,Rscript.exe,other,1940.3,0
2026-08-24T15:47:23Z,15268,Rscript.exe,other,71.2,0
2026-08-24T15:47:23Z,3784,Rscript.exe,other,1946.6,0
2026-08-24T15:47:33Z,15268,Rscript.exe,other,71.2,0
2026-08-24T15:47:33Z,3784,Rscript.exe,other,1788.5,0
2026-08-24T15:47:44Z,15268,Rscript.exe,other,71.5,0
2026-08-24T15:47:44Z,3784,Rscript.exe,other,2213.8,0
2026-08-24T15:47:54Z,15268,Rscript.exe,other,71.5,0
2026-08-24T15:47:54Z,3784,Rscript.exe,other,2886.6,0
2026-08-24T15:48:04Z,15268,Rscript.exe,other,72.5,0
2026-08-24T15:48:04Z,10876,Rscript.exe,other,167,0
2026-08-24T15:48:14Z,15268,Rscript.exe,other,71.5,0
2026-08-24T15:48:14Z,10876,Rscript.exe,other,1998.3,0
2026-08-24T15:48:24Z,15268,Rscript.exe,other,71.5,0
2026-08-24T15:48:24Z,10876,Rscript.exe,other,3835.3,0
2026-08-24T15:48:34Z,15268,Rscript.exe,other,71.5,0
2026-08-24T15:48:34Z,10876,Rscript.exe,other,1568.2,0
2026-08-24T15:48:44Z,15268,Rscript.exe,other,71.6,0
2026-08-24T15:48:44Z,32860,Rscript.exe,other,679.2,0
2026-08-24T15:48:54Z,15268,Rscript.exe,other,71.6,0
2026-08-24T15:48:54Z,32860,Rscript.exe,other,2597.3,0
2026-08-24T15:49:04Z,15268,Rscript.exe,other,71.6,0
2026-08-24T15:49:04Z,32860,Rscript.exe,other,1632.4,0
2026-08-24T15:49:14Z,15268,Rscript.exe,other,71.6,0
2026-08-24T15:49:14Z,39880,Rscript.exe,other,187.2,0
2026-08-24T15:49:24Z,15268,Rscript.exe,other,71.6,0
2026-08-24T15:49:24Z,39880,Rscript.exe,other,2018.4,0
2026-08-24T15:49:35Z,15268,Rscript.exe,other,71.6,0
2026-08-24T15:49:35Z,39880,Rscript.exe,other,1742.9,0
2026-08-24T15:49:45Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:49:45Z,37800,Rscript.exe,other,1189.6,0
2026-08-24T15:49:55Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:49:55Z,37800,Rscript.exe,other,1968.1,0
2026-08-24T15:50:05Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:50:05Z,37800,Rscript.exe,other,3839,0
2026-08-24T15:50:15Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:50:15Z,41844,Rscript.exe,other,866.7,0
2026-08-24T15:50:25Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:50:25Z,41844,Rscript.exe,other,2010.7,0
2026-08-24T15:50:35Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:50:35Z,41844,Rscript.exe,other,1599.3,0
2026-08-24T15:50:45Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:50:45Z,32812,Rscript.exe,other,1781.1,0
2026-08-24T15:50:56Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:50:56Z,32812,Rscript.exe,other,4024.8,0
2026-08-24T15:51:06Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:51:06Z,36136,Rscript.exe,other,912.2,0
2026-08-24T15:51:16Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:51:16Z,36136,Rscript.exe,other,2002.2,0
2026-08-24T15:51:26Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:51:26Z,36136,Rscript.exe,other,1667.9,0
2026-08-24T15:51:36Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:51:36Z,37232,Rscript.exe,other,1698.1,0
2026-08-24T15:51:46Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:51:46Z,37232,Rscript.exe,other,3840.2,0
2026-08-24T15:51:56Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:51:56Z,37232,Rscript.exe,other,1667,0
2026-08-24T15:52:06Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:52:06Z,41140,Rscript.exe,other,1807,0
2026-08-24T15:52:16Z,15268,Rscript.exe,other,71.8,0
2026-08-24T15:52:16Z,41140,Rscript.exe,other,4210.5,0
2026-08-24T15:52:27Z,15268,Rscript.exe,other,71.9,0
2026-08-24T15:52:27Z,37972,Rscript.exe,other,1119.8,0
2026-08-24T15:52:37Z,15268,Rscript.exe,other,72,0
2026-08-24T15:52:37Z,37972,Rscript.exe,other,2368.1,0
2026-08-24T15:52:47Z,15268,Rscript.exe,other,72,0
2026-08-24T15:52:47Z,37972,Rscript.exe,other,1771,0
2026-08-24T16:03:11Z,21784,Rscript.exe,other,79.5,0
2026-08-24T16:03:31Z,28856,Rscript.exe,other,113.2,0
2026-08-24T16:03:41Z,28856,Rscript.exe,other,113.2,0
2026-08-24T16:03:52Z,28856,Rscript.exe,other,113.2,0
2026-08-24T16:05:02Z,20536,Rscript.exe,other,141.3,0
2026-08-24T16:05:12Z,20536,Rscript.exe,other,137.6,0
2026-08-24T16:05:22Z,20536,Rscript.exe,other,138.6,0
2026-08-24T16:05:32Z,20536,Rscript.exe,other,176.7,0
2026-08-24T16:05:42Z,20536,Rscript.exe,other,178.9,0
2026-08-24T16:05:53Z,20536,Rscript.exe,other,180.6,0
2026-08-24T16:06:03Z,20536,Rscript.exe,other,180.7,0
2026-08-24T16:06:13Z,20536,Rscript.exe,other,182.1,0
2026-08-24T16:06:23Z,20536,Rscript.exe,other,184.3,0
2026-08-24T16:06:33Z,20536,Rscript.exe,other,187.1,0
2026-08-24T16:06:43Z,20536,Rscript.exe,other,186,0
2026-08-24T16:06:53Z,20536,Rscript.exe,other,186.1,0
2026-08-24T16:07:53Z,3452,Rscript.exe,other,102.1,0
2026-08-24T16:08:04Z,3452,Rscript.exe,other,120.5,0
2026-08-24T16:08:14Z,3452,Rscript.exe,other,120.5,0
2026-08-24T16:08:24Z,3452,Rscript.exe,other,120.5,0
2026-08-24T16:08:34Z,3452,Rscript.exe,other,120.5,0
2026-08-24T16:10:45Z,11884,Rscript.exe,other,108.8,0
2026-08-24T16:10:55Z,11884,Rscript.exe,other,93.5,0
2026-08-24T16:11:05Z,11884,Rscript.exe,other,93.5,0
2026-08-24T16:11:15Z,11884,Rscript.exe,other,86.8,0
2026-08-24T16:12:15Z,34556,Rscript.exe,other,78.9,0
2026-08-24T16:17:37Z,14484,Rscript.exe,other,135.8,0
2026-08-24T16:17:47Z,14484,Rscript.exe,other,367.9,0
2026-08-24T16:18:37Z,21456,Rscript.exe,other,76.8,0
2026-08-24T16:18:47Z,21456,Rscript.exe,other,195.4,0
2026-08-24T16:18:57Z,21456,Rscript.exe,other,5555.3,0
2026-08-24T16:20:28Z,22512,Rscript.exe,other,135.3,0
2026-08-24T16:22:39Z,28904,Rscript.exe,other,354.1,0
2026-08-24T16:23:49Z,25020,Rscript.exe,other,69.2,0
2026-08-24T16:23:49Z,20700,Rscript.exe,other,1804.6,0
2026-08-24T16:23:59Z,25020,Rscript.exe,other,69.2,0
2026-08-24T16:23:59Z,20700,Rscript.exe,other,3973,0
2026-08-24T16:24:09Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:24:09Z,37532,Rscript.exe,other,1232.2,0
2026-08-24T16:24:19Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:24:19Z,37532,Rscript.exe,other,3472.1,0
2026-08-24T16:24:29Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:24:29Z,25876,Rscript.exe,other,182.7,0
2026-08-24T16:24:40Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:24:40Z,25876,Rscript.exe,other,2019.8,0
2026-08-24T16:24:50Z,25020,Rscript.exe,other,70.8,0
2026-08-24T16:24:50Z,25876,Rscript.exe,other,1610.2,0
2026-08-24T16:25:00Z,25020,Rscript.exe,other,70.8,0
2026-08-24T16:25:00Z,8260,Rscript.exe,other,1857.4,0
2026-08-24T16:25:10Z,25020,Rscript.exe,other,70.8,0
2026-08-24T16:25:10Z,8260,Rscript.exe,other,3889.8,0
2026-08-24T16:25:20Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:25:20Z,37236,Rscript.exe,other,1329.8,0
2026-08-24T16:25:30Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:25:30Z,37236,Rscript.exe,other,3972.3,0
2026-08-24T16:25:40Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:25:40Z,39720,Rscript.exe,other,460.4,0
2026-08-24T16:25:50Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:25:50Z,39720,Rscript.exe,other,2671.8,0
2026-08-24T16:26:00Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:26:00Z,39720,Rscript.exe,other,1665.9,0
2026-08-24T16:26:10Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:26:10Z,23676,Rscript.exe,other,1852.6,0
2026-08-24T16:26:21Z,25020,Rscript.exe,other,70.9,0
2026-08-24T16:26:21Z,23676,Rscript.exe,other,3833.7,0
2026-08-24T16:26:31Z,25020,Rscript.exe,other,71,0
2026-08-24T16:26:31Z,29108,Rscript.exe,other,1551.7,0
2026-08-24T16:26:41Z,25020,Rscript.exe,other,71,0
2026-08-24T16:26:41Z,29108,Rscript.exe,other,3840.5,0
2026-08-24T16:26:51Z,25020,Rscript.exe,other,71,0
2026-08-24T16:26:51Z,36724,Rscript.exe,other,702.4,0
2026-08-24T16:27:01Z,25020,Rscript.exe,other,71,0
2026-08-24T16:27:01Z,36724,Rscript.exe,other,2438.5,0
2026-08-24T16:27:11Z,25020,Rscript.exe,other,71,0
2026-08-24T16:27:11Z,36724,Rscript.exe,other,1520.9,0
2026-08-24T16:27:21Z,25020,Rscript.exe,other,71,0
2026-08-24T16:27:21Z,40840,Rscript.exe,other,1649.5,0
2026-08-24T16:27:31Z,25020,Rscript.exe,other,71,0
2026-08-24T16:27:31Z,40840,Rscript.exe,other,1977.6,0
2026-08-24T16:27:41Z,25020,Rscript.exe,other,71,0
2026-08-24T16:27:41Z,24728,Rscript.exe,other,1402.1,0
2026-08-24T16:27:51Z,25020,Rscript.exe,other,71,0
2026-08-24T16:27:51Z,24728,Rscript.exe,other,4262.7,0
2026-08-24T16:28:01Z,25020,Rscript.exe,other,71,0
2026-08-24T16:28:01Z,29308,Rscript.exe,other,469.7,0
2026-08-24T16:28:11Z,25020,Rscript.exe,other,71,0
2026-08-24T16:28:11Z,29308,Rscript.exe,other,2371.7,0
2026-08-24T16:28:22Z,25020,Rscript.exe,other,71,0
2026-08-24T16:28:22Z,29308,Rscript.exe,other,1514.2,0
2026-08-24T16:28:32Z,25020,Rscript.exe,other,71,0
2026-08-24T16:28:32Z,15924,Rscript.exe,other,1760.7,0
2026-08-24T16:28:42Z,25020,Rscript.exe,other,71.3,0
2026-08-24T16:28:42Z,15924,Rscript.exe,other,2399.6,0
2026-08-24T16:28:52Z,25020,Rscript.exe,other,71.3,0
2026-08-24T16:28:52Z,37908,Rscript.exe,other,1358.3,0
2026-08-24T16:29:02Z,25020,Rscript.exe,other,71.3,0
2026-08-24T16:29:02Z,37908,Rscript.exe,other,3174.5,0
2026-08-24T16:29:12Z,25020,Rscript.exe,other,71.4,0
2026-08-24T16:29:12Z,21016,Rscript.exe,other,525.3,0
2026-08-24T16:29:22Z,25020,Rscript.exe,other,71.4,0
2026-08-24T16:29:22Z,21016,Rscript.exe,other,2390.2,0
2026-08-24T16:29:32Z,25020,Rscript.exe,other,71.4,0
2026-08-24T16:29:32Z,21016,Rscript.exe,other,1428.2,0
2026-08-24T16:30:02Z,43020,Rscript.exe,network-build,76.4,0
2026-08-24T16:30:13Z,43020,Rscript.exe,network-build,4197.5,0
2026-08-24T16:30:23Z,43020,Rscript.exe,network-build,9814.5,0
2026-08-24T16:30:33Z,43020,Rscript.exe,network-build,2215.2,0
2026-08-24T16:30:43Z,43020,Rscript.exe,network-build,3924.9,0
2026-08-24T16:30:53Z,43020,Rscript.exe,network-build,1723.1,0
2026-08-24T16:31:03Z,43020,Rscript.exe,network-build,1914.1,0
2026-08-24T16:31:13Z,43020,Rscript.exe,network-build,2393.4,0
2026-08-24T16:31:23Z,43020,Rscript.exe,network-build,5115.1,0
2026-08-24T16:31:33Z,43020,Rscript.exe,network-build,5220.5,0
2026-08-24T16:31:43Z,43020,Rscript.exe,network-build,5202.9,0
2026-08-24T16:31:53Z,43020,Rscript.exe,network-build,5203.4,0
2026-08-24T16:32:03Z,43020,Rscript.exe,network-build,5222.8,0
2026-08-24T16:32:14Z,43020,Rscript.exe,network-build,3514.8,0
2026-08-24T16:32:24Z,43020,Rscript.exe,network-build,3578.9,0
2026-08-24T16:32:34Z,43020,Rscript.exe,network-build,3609,0
2026-08-24T16:32:44Z,43020,Rscript.exe,network-build,3620.2,0
2026-08-24T16:32:54Z,43020,Rscript.exe,network-build,3708.8,0
2026-08-24T16:33:04Z,43020,Rscript.exe,network-build,3798.3,0
2026-08-24T16:33:14Z,43020,Rscript.exe,network-build,3860.3,0
2026-08-24T16:33:24Z,43020,Rscript.exe,network-build,3558.2,0
2026-08-24T16:33:34Z,43020,Rscript.exe,network-build,3709.6,0
2026-08-24T16:33:44Z,43020,Rscript.exe,network-build,3578.7,0
2026-08-24T16:33:54Z,43020,Rscript.exe,network-build,3574.2,0
2026-08-24T16:34:04Z,43020,Rscript.exe,network-build,3613.9,0
2026-08-24T16:34:14Z,43020,Rscript.exe,network-build,3601,0
2026-08-24T16:34:24Z,43020,Rscript.exe,network-build,3679.2,0
2026-08-24T16:34:34Z,43020,Rscript.exe,network-build,3651.1,0
2026-08-24T16:34:44Z,43020,Rscript.exe,network-build,3872.7,0
2026-08-24T16:34:55Z,43020,Rscript.exe,network-build,3853.3,0
2026-08-24T16:35:05Z,43020,Rscript.exe,network-build,3840,0
2026-08-24T16:35:15Z,43020,Rscript.exe,network-build,3842.3,0
2026-08-24T16:35:25Z,43020,Rscript.exe,network-build,3838.9,0
2026-08-24T16:35:35Z,43020,Rscript.exe,network-build,3838.9,0
2026-08-24T16:35:45Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:35:55Z,43020,Rscript.exe,network-build,3842,0
2026-08-24T16:36:05Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:36:15Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:36:25Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:36:35Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:36:45Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:36:55Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:37:06Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:37:16Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:37:26Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:37:36Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:37:46Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:37:56Z,43020,Rscript.exe,network-build,3838.9,0
2026-08-24T16:38:06Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:38:16Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:38:26Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:38:36Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:38:46Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:38:56Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:39:06Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:39:16Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:39:26Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:39:37Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:39:47Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:39:57Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:40:07Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:40:17Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:40:27Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:40:37Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:40:47Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:40:57Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:41:07Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T16:41:17Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:41:27Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:41:37Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:41:47Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:41:58Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:42:08Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:42:18Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:42:28Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:42:38Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:42:48Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:42:58Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:43:08Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:43:18Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:43:28Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:43:38Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:43:48Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:43:58Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:44:08Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:44:19Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:44:29Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:44:39Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:44:49Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:44:59Z,43020,Rscript.exe,network-build,3838.9,0
2026-08-24T16:45:09Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:45:19Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:45:29Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:45:39Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:45:49Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:45:59Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:46:09Z,43020,Rscript.exe,network-build,3841.4,0
2026-08-24T16:46:20Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:46:30Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:46:40Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:46:50Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:47:00Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:47:10Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:47:20Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:47:30Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:47:40Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:47:50Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:48:00Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:48:10Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:48:20Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:48:30Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:48:41Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:48:51Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:49:01Z,43020,Rscript.exe,network-build,3838.9,0
2026-08-24T16:49:11Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:49:21Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:49:31Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:49:41Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:49:51Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:50:01Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:50:11Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:50:21Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:50:31Z,43020,Rscript.exe,network-build,3839,0
2026-08-24T16:50:41Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:50:51Z,43020,Rscript.exe,network-build,3839.5,0
2026-08-24T16:51:02Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:51:12Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:51:22Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:51:32Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:51:42Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:51:52Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:52:02Z,43020,Rscript.exe,network-build,3839.5,0
2026-08-24T16:52:12Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:52:22Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:52:32Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:52:42Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:52:52Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:53:02Z,43020,Rscript.exe,network-build,3839.1,0
2026-08-24T16:53:12Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:53:23Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:53:33Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T16:53:43Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:53:53Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:54:03Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:54:13Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:54:23Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:54:33Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T16:54:43Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:54:53Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:55:03Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T16:55:13Z,43020,Rscript.exe,network-build,3839.5,0
2026-08-24T16:55:23Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:55:34Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T16:55:44Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T16:55:54Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:56:04Z,43020,Rscript.exe,network-build,3840.1,0
2026-08-24T16:56:14Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:56:24Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T16:56:34Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T16:56:44Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:56:54Z,43020,Rscript.exe,network-build,3839.5,0
2026-08-24T16:57:04Z,43020,Rscript.exe,network-build,3840.6,0
2026-08-24T16:57:14Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:57:24Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T16:57:34Z,43020,Rscript.exe,network-build,3839.5,0
2026-08-24T16:57:44Z,43020,Rscript.exe,network-build,3839.5,0
2026-08-24T16:57:54Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:58:04Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:58:15Z,43020,Rscript.exe,network-build,3839.9,0
2026-08-24T16:58:25Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T16:58:35Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:58:45Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T16:58:55Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:59:05Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T16:59:15Z,43020,Rscript.exe,network-build,3839.2,0
2026-08-24T16:59:25Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T16:59:35Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T16:59:45Z,43020,Rscript.exe,network-build,3839.3,0
2026-08-24T16:59:55Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:00:05Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:00:15Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T17:00:26Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T17:00:36Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T17:00:46Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:00:56Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T17:01:06Z,43020,Rscript.exe,network-build,3840,0
2026-08-24T17:01:16Z,43020,Rscript.exe,network-build,3840.1,0
2026-08-24T17:01:26Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:01:36Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T17:01:46Z,43020,Rscript.exe,network-build,3839.9,0
2026-08-24T17:01:56Z,43020,Rscript.exe,network-build,3839.8,0
2026-08-24T17:02:06Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:02:16Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T17:02:26Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:02:36Z,43020,Rscript.exe,network-build,3839.9,0
2026-08-24T17:02:47Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T17:02:57Z,43020,Rscript.exe,network-build,3839.9,0
2026-08-24T17:03:07Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:03:17Z,43020,Rscript.exe,network-build,3839.6,0
2026-08-24T17:03:27Z,43020,Rscript.exe,network-build,3839.4,0
2026-08-24T17:03:37Z,43020,Rscript.exe,network-build,3839.7,0
2026-08-24T17:03:47Z,43020,Rscript.exe,network-build,3839.7,0
